date,store_id,sales
2025-01-01,001,1200
2025-01-01,002,1500
